codice;stazione;lat;lon;quota
ARI;Ariis;45.8783;13.09;13
BAR;Barcis;46.193202;12.571028;468
BIC;Bicinicco;45.928808;13.24014;33
BOA;Boa paloma;45.618291;13.565022;5
BOR;Bordano;46.332764;13.081196;230
BGG;Borgo grotta gigante;45.709385;13.764681;275
BRU;Brugnera;45.917972;12.545003;22
CMT;Camino;45.9203;12.9386;30
CAP;Capriva del friuli;45.958094;13.512333;85
CDP;Cave del predil;46.437067;13.567703;914
CRV;Cervignano - scodovacca;45.8225;13.3683;6
CER;Cervignano del friuli;45.849486;13.337015;8
CHI;Chievolis;46.254523;12.734044;345
CIV;Cividale del friuli;46.080442;13.420014;127
COD;Codroipo;45.952356;13.002742;37
ENE;Enemonzo;46.410416;12.862536;438
FAE;Faedis;46.134532;13.352326;158
FAG;Fagagna;46.101692;13.073886;148
FSP;Forni di sopra;46.409798;12.59368;922
FOS;Fossalon;45.714768;13.458865;0
GEM;Gemona del friuli;46.261297;13.122088;184
GRG;Gorgo;45.736227;13.021904;5
GRA;Gradisca d'is.;45.889791;13.481807;29
GRD;Grado;45.6764;13.3945;5
GRM;Grado-mare;45.671362;13.396556;0
LAU;Lauzacco;45.982046;13.272538;60
LIG;Lignano sabbiadoro;45.701909;13.147078;7
MNF;Monfalcone;45.780471;13.536554;0
LUS;Monte lussari;46.482473;13.520457;1760
LSR;Monte lussari sm;46.482536;13.520058;1743
MAT;Monte matajur;46.211683;13.529107;1630
ZON;Monte zoncolan;46.502355;12.926251;1750
MGG;Muggia;45.610495;13.752682;2
MUS;Musi;46.312663;13.274682;600
PDA;Pala d'altei;46.157287;12.597723;1528
PAL;Palazzolo dello stella;45.805702;13.052598;5
PIA;Piancavallo;46.114922;12.524386;1275
PNT;Pontebba;46.509586;13.302481;590
POR;Pordenone;45.953618;12.681257;23
PRD;Pradamano;46.044247;13.303041;91
RIV;Rivis;46.0108;12.9458;69
SPN;San pietro al natisone;46.11426;13.486796;160
SAN;San vito al tgl.;45.895661;12.814989;21
SAP;Sappada (arpav);46.57;12.7083;1265
SGO;Sgonico-zgonik;45.738004;13.742056;268
TAL;Talmassons;45.882311;13.155779;16
TAR;Tarvisio;46.510775;13.551886;794
TRZ;Terzo d'aquileia;45.7687;13.3127;0
TOL;Tolmezzo;46.399425;13.005854;314
TRS;Trieste ist. nautico;45.647393;13.76454;30
TRI;Trieste molo f.lli bandiera;45.649996;13.752242;1
UDI;Udine s.o.;46.035212;13.226672;91
VIV;Vivaro;46.076529;12.768814;142
